session_id,station_id,charger_id,start_time,end_time,energy_kwh,charging_rate_kw,temperature_c,status
S001,EV_IND_001,C-IND-001,2025-06-01 06:15:00,2025-06-01 07:05:00,18.4,22.0,29.1,Completed
S002,EV_IND_001,C-IND-002,2025-06-01 06:30:00,2025-06-01 07:20:00,17.9,21.5,29.3,Completed
S003,EV_IND_001,C-IND-003,2025-06-01 06:45:00,2025-06-01 07:10:00,0.0,0.0,29.0,Fault
S004,EV_IND_001,C-IND-004,2025-06-01 07:00:00,2025-06-01 08:10:00,24.2,25.0,30.2,Completed
S005,EV_IND_001,C-IND-005,2025-06-01 07:10:00,2025-06-01 08:00:00,20.6,23.5,30.0,Completed
S006,EV_IND_001,C-IND-001,2025-06-01 10:00:00,2025-06-01 11:10:00,42.5,40.0,34.5,Completed
S007,EV_IND_001,C-IND-002,2025-06-01 10:15:00,2025-06-01 11:05:00,39.8,38.0,34.8,Completed
S008,EV_IND_001,C-IND-003,2025-06-01 10:30:00,2025-06-01 10:45:00,0.0,0.0,35.1,Fault
S009,EV_IND_001,C-IND-004,2025-06-01 10:45:00,2025-06-01 11:55:00,45.6,42.0,35.0,Completed
S010,EV_IND_001,C-IND-005,2025-06-01 11:00:00,2025-06-01 12:05:00,41.3,39.5,35.4,Completed
S011,EV_UK_001,C-UK-001,2025-06-01 06:00:00,2025-06-01 06:50:00,12.2,18.0,18.5,Completed
S012,EV_UK_001,C-UK-002,2025-06-01 06:10:00,2025-06-01 07:00:00,13.1,19.0,18.3,Completed
S013,EV_UK_001,C-UK-003,2025-06-01 06:20:00,2025-06-01 07:10:00,11.8,17.5,18.7,Completed
S014,EV_UK_001,C-UK-004,2025-06-01 06:30:00,2025-06-01 07:25:00,12.9,18.8,18.6,Warning
S015,EV_UK_001,C-UK-005,2025-06-01 06:40:00,2025-06-01 07:30:00,13.5,19.2,18.4,Completed
S016,EV_UK_001,C-UK-001,2025-06-01 12:00:00,2025-06-01 13:20:00,36.4,35.0,26.2,Completed
S017,EV_UK_001,C-UK-002,2025-06-01 12:10:00,2025-06-01 13:30:00,37.8,36.0,26.0,Completed
S018,EV_UK_001,C-UK-003,2025-06-01 12:20:00,2025-06-01 13:15:00,0.0,0.0,26.4,Fault
S019,EV_UK_001,C-UK-004,2025-06-01 12:30:00,2025-06-01 13:40:00,38.5,37.5,26.1,Completed
S020,EV_UK_001,C-UK-005,2025-06-01 12:40:00,2025-06-01 13:50:00,39.2,38.2,26.3,Completed